id,name,shortDescription,longDescription,creationDate,publishedDate,lastModifiedDate,linkURL,linkText,tags,videoStillURL,thumbnailURL,referenceId,length,economics,playsTotal,playsTrailingWeek,FLVFullLength,videoFullLength
"2080052943001","Andrés Mata","Andrés Mata","","1357599281488","1357599281488","1357600314665","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2080087718001_vs-50eb5231e4b03782465f51bf-1471893302001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2080087719001_th-50eb5231e4b03782465f51bf-1471893302001.jpg?pubId=986049905001","","765609","AD_SUPPORTED","2","0","","",
"2472185256001","Resultados de la revisión ampliada de elecciones presidenciales","Resultados de la revisión ampliada de elecciones presidenciales","","1370978643048","1370978643048","1370978803564","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2472220809001_vs-51b77953e4b038cf43535197-672293879001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2472220810001_th-51b77953e4b038cf43535197-672293879001.jpg?pubId=986049905001","","132494","AD_SUPPORTED","722","0","","",
"2372256686001","Adrián Liberman - Psicoanalista","Adrián Liberman - Psicoanalista","","1368227605294","1368227605294","1368228676465","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2372329214001_video-still-for-video-2372256686001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2372329213001_thumbnail-for-video-2372256686001.jpg?pubId=986049905001","","1476209","AD_SUPPORTED","994","0","","",
"1711188516001","Capriles sobre empleo","Capriles sobre empleo","","1340904582707","1340904582707","1340904989377","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1711208713001_vs-4fec94860fd2b0e4591b94b5-1206954756001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1711208715001_th-4fec94860fd2b0e4591b94b5-1206954756001.jpg?pubId=986049905001","","326845","AD_SUPPORTED","426","0","","",
"2639579732001","Termina la misión de la ONU en Siria y EEUU a un paso de atacar","Termina la misión de la ONU en Siria y EEUU a un paso de atacar","","1377961812635","1377961812635","1377961857118","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2640538041001_vs-52220754e4b068e86c068565-1592194045001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2640538042001_th-52220754e4b068e86c068565-1592194045001.jpg?pubId=986049905001","","59600","AD_SUPPORTED","184","0","","",
"2026415438001","AFIUNI-Transport Stream","AFIUNI-Transport Stream","","1355157758770","1355157758770","1355158522826","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2026433709001_vs-50c610fee4b018b56fc84104-782203288001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2026433710001_th-50c610fee4b018b56fc84104-782203288001.jpg?pubId=986049905001","","638387","AD_SUPPORTED","2786","0","","",
"2761797825001","Preventa El Universal 2014","Preventa El Universal 2014","","1382474341962","1382474341962","1382474687418","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/2862/986049905001_2761776990001_video-still-for-video-2761797825001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/201310/1862/986049905001_2761776989001_thumbnail-for-video-2761797825001.jpg?pubId=986049905001","","180211","AD_SUPPORTED","169","8","","",
"2724100266001","Jóvenes colombianos combaten con música vicios y violencia callejera","Jóvenes colombianos combaten con música vicios y violencia callejera","","1381077358084","1381077358084","1381077446157","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/986049905001_2724300099001_vs-5251916ee4b0921783fe184b-782203290001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/986049905001_2724300100001_th-5251916ee4b0921783fe184b-782203290001.jpg?pubId=986049905001","","115566","AD_SUPPORTED","61","0","","",
"2527193512001","Adriana Vigilanza - abogado y dirigente nacional de Copei","Adriana Vigilanza - abogado y dirigente nacional de Copei","","1372973726601","1372973726601","1372974924640","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2527280076001_vs-51d5ea9ee4b029d6d35b6641-590065938001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2527280077001_th-51d5ea9ee4b029d6d35b6641-590065938001.jpg?pubId=986049905001","","1939912","AD_SUPPORTED","556","1","","",
"2392428796001","Reporte Acnur","Reporte Acnur","","1368908267395","1368908267395","1368908432117","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2392587922001_vs-5197e1ebe4b049d07200d2c3-672293875001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2392587923001_th-5197e1ebe4b049d07200d2c3-672293875001.jpg?pubId=986049905001","","31200","AD_SUPPORTED","28","0","","",
"2575505619001","Richard Mardo en la AN","Richard Mardo en la AN","","1375223869777","1375223869777","1375224163403","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2575576257001_vs-51f8403de4b0d5ff215204b2-806787299001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2575576262001_th-51f8403de4b0d5ff215204b2-806787299001.jpg?pubId=986049905001","","342913","AD_SUPPORTED","1792","0","","",
"2173801167001","Rebelle - War Witch","Rebelle - War Witch","","1361201418836","1361201418836","1361202874978","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2173869453001_vs-5122490ae4b0b97f234e18e7-806787307001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2173869454001_th-5122490ae4b0b97f234e18e7-806787307001.jpg?pubId=986049905001","","104537","AD_SUPPORTED","42","0","","",
"1561141705001","Consumidores hablan de la escasez de productos higiénicos","Consumidores hablan de la escasez de productos higiénicos","","1334356336857","1334356336857","1334357060779","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1561071552001_ari-origin06-arc-162-1334356589202.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1561071551001_ari-origin06-arc-162-1334356588807.jpg?pubId=986049905001","","109018","AD_SUPPORTED","459","0","","",
"1254909254001","Reunión de la comisión permanente de finanzas y desarrollo económico de la AN","Reunión de la comisión permanente de finanzas y desarrollo económico de la AN","","1320250642861","1320250642861","1320250824145","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1254919934001_vs-1254917635001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1254919935001_th-1254917635001.jpg?pubId=986049905001","","211697","AD_SUPPORTED","105","0","","",
"2606138579001","Intervención de Pedro Carreño en la AN","Intervención de Pedro Carreño en la AN","","1376496264988","1376496264988","1376496506600","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2606164223001_vs-520baa89e4b093f46c4a5a97-767904724001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2606164224001_th-520baa89e4b093f46c4a5a97-767904724001.jpg?pubId=986049905001","","311357","AD_SUPPORTED","1645","0","","",
"1220816382001","Indignados convocan a miles de personas en América Latina","Indignados convocan a miles de personas en América Latina","","1318788160700","1318788160700","1318788400219","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1221587555001_ari-origin06-arc-148-1318788363575.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1221587554001_ari-origin06-arc-148-1318788363166.jpg?pubId=986049905001","","111271","AD_SUPPORTED","61","0","","",
"2286489261001","Fallece Margaret Thatcher","Fallece Margaret Thatcher","","1365430642033","1365430642033","1365430805474","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2286520406001_vs-5162d172e4b08382663f0c6e-1592194025001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2286520407001_th-5162d172e4b08382663f0c6e-1592194025001.jpg?pubId=986049905001","","60488","AD_SUPPORTED","297","0","","",
"2626861640001","Conflicto en Colombia","Conflicto en Colombia","","1377361319761","1377361319761","1377546752147","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2626878999001_vs-5218dda7e4b001425a2acb1f-767904718001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2626879000001_th-5218dda7e4b001425a2acb1f-767904718001.jpg?pubId=986049905001","","124181","AD_SUPPORTED","7","0","","",
"2619225763001","Capriles llama al debate nacional","Capriles llama al debate nacional","","1377031421986","1377031421986","1377546752140","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2619240569001_vs-5213d4fee4b031aeb7ab615b-782203297001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2619240570001_th-5213d4fee4b031aeb7ab615b-782203297001.jpg?pubId=986049905001","","172618","AD_SUPPORTED","1299","0","","",
"1265176857001","Nasa estudiará asteroide 2005","Nasa estudiará asteroide 2005","","1320789019771","1320789019771","1320789188287","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1265198175001_vs-1265194835001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1265198176001_th-1265194835001.jpg?pubId=986049905001","","76835","AD_SUPPORTED","466","0","","",
"2330217552001","EU Ford Explorer","EU Ford Explorer","","1366990854518","1366990854518","1367005158510","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2330645484001_300-x-250.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2330264915001_th-517aa006e4b06c7f3599ce1a-590065947001.jpg?pubId=986049905001","","10200","AD_SUPPORTED","950","0","","",
"2542391122001","Víctor Salmerón - Periodista EU especialista en economía","Víctor Salmerón - Periodista EU especialista en economía","","1373657300074","1373657300074","1373669864390","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2542414476001_vs-51e058d4e4b0d732cee06354-1592194022001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2542414478001_th-51e058d4e4b0d732cee06354-1592194022001.jpg?pubId=986049905001","","1572665","AD_SUPPORTED","736","0","","",
"2094876517001","Gobierno recibe instrucciones diarias del Presidente Chávez","Gobierno recibe instrucciones diarias del Presidente Chávez","","1358256068686","1358256068686","1358256328266","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2094959505001_vs-50f557c4e4b0addebad197cb-807632867001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2094959506001_th-50f557c4e4b0addebad197cb-807632867001.jpg?pubId=986049905001","","293216","AD_SUPPORTED","231","0","","",
"2446022403001","EEUU usa los servidores de Facebook Apple o Microsoft para espiar","EEUU usa los servidores de Facebook Apple o Microsoft para espiar","","1370612895476","1370612895476","1370612926456","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2446357157001_vs-51b1e49fe4b0d73d22b2d76b-1592194018001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2446389579001_th-51b1e49fe4b0d73d22b2d76b-1592194018001.jpg?pubId=986049905001","","84591","AD_SUPPORTED","166","0","","",
"1183661210001","Vivir con miedo Las Palmas","Vivir con miedo Las Palmas","","1317074205249","1317074205249","1317074333340","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1183717798001_vs-1183707854001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1183717799001_th-1183707854001.jpg?pubId=986049905001","","86913","AD_SUPPORTED","1384","0","","",
"1632447945001","La diseñadora  Viviana G conversa con Estampas","La diseñadora  Viviana G conversa con Estampas","","1336671514055","1336671514055","1336672071966","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1632482832001_vs-1632476808001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1632482833001_th-1632476808001.jpg?pubId=986049905001","","121325","AD_SUPPORTED","0","0","","",
"2442584452001","Edgard Gutiérrez - Politólogo","Edgard Gutiérrez - Politólogo-20130606-160114_446","","1370557522413","1370557522413","1370648977004","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2442556008001_video-still-for-video-2442584452001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2442556007001_thumbnail-for-video-2442584452001.jpg?pubId=986049905001","","995649","AD_SUPPORTED","125","0","","",
"1847937227001","Amor en tiempos de Independencia","Amor en tiempos de Independencia","","1348005309556","1348005309556","1348005468493","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1847949393001_vs-5058edbd9521b0e477282104-782203291001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1847949394001_th-5058edbd9521b0e477282104-782203291001.jpg?pubId=986049905001","","313981","AD_SUPPORTED","1052","1","","",
"1476597234001","Baltasar Garzón absuelto en juicio por investigar crímenes del franquismo","Baltasar Garzón absuelto en juicio por investigar crímenes del franquismo","","1330360003246","1330360003246","1330364540934","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1476634244001_vs-1476622390001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1476634245001_th-1476622390001.jpg?pubId=986049905001","","93856","AD_SUPPORTED","39","0","","",
"1279700720001","Encuesta- Aguinaldos para pensionados","Encuesta- Aguinaldos para pensionados","","1321475095591","1321475095591","1321475264955","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1279709858001_vs-1279701539001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1279709859001_th-1279701539001.jpg?pubId=986049905001","","168577","AD_SUPPORTED","441","0","","",
"2209570937001","Raúl Castro asistio acto por chavez","Raúl Castro asistio acto por chavez","","1362669033461","1362669033461","1362669112132","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2209620368001_vs-5138ade9e4b07d28baaf5c85-1592194025001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_2209620369001_th-5138ade9e4b07d28baaf5c85-1592194025001.jpg?pubId=986049905001","","165210","AD_SUPPORTED","547","0","","",
"1433677724001","Joyas olvidadas","Órganos de Caracas","","1328391817572","1328391817572","1356553518725","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1433827086001_vs-1433810985001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1433827087001_th-1433810985001.jpg?pubId=986049905001","","167532","AD_SUPPORTED","904","1","","",
"1778536266001","Ministro chileno de exteriores: Estamos ante un momento histórico en Latinoamérica","Ministro chileno de exteriores: Estamos ante un momento histórico en Latinoamérica","","1344529856853","1344529856853","1344530614855","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1778571039001_vs-5023e5c0f2adb0e4753e2089-672293881001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1778571040001_th-5023e5c0f2adb0e4753e2089-672293881001.jpg?pubId=986049905001","","54475","AD_SUPPORTED","0","0","","",
"2714295507001","Gisselle Reyes te enseña a caminar en tacones editado final","Gisselle Reyes te enseña a caminar en tacones editado final","","1380728243995","1380728243995","1381039337671","","","","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/986049905001_2722491005001_video-still-for-video-2714295507001.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/d21/unsecured/media/986049905001/986049905001_2722491004001_thumbnail-for-video-2714295507001.jpg?pubId=986049905001","","438068","AD_SUPPORTED","381","8","","",
"1968177849001","Protestas España 14N","Protestas España 14N","","1352903896647","1352903896647","1352904439562","","","","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1967875614001_ari-origin06-arc-203-1352904417976.jpg?pubId=986049905001","http://brightcove.vo.llnwd.net/e1/pd/986049905001/986049905001_1967875613001_ari-origin06-arc-203-1352904417763.jpg?pubId=986049905001","","113680","AD_SUPPORTED","324","0","","",
